first_name,last_name,amount
David,Robinson,12000
